327,17:43:15.904,Thread Group 1-10,GET - Filmes,5762,Success,540,158,5762,0
328,17:43:21.666,Thread Group 1-5,POST - Comprar,640,Success,313,200,640,0
329,17:43:21.666,Thread Group 1-10,POST - Comprar,1277,Success,313,200,1277,0
330,17:43:21.666,Thread Group 1-1,POST - Comprar,1921,Success,313,200,1921,0
331,17:43:17.822,Thread Group 1-8,GET - Filmes,5766,Success,540,158,5766,0
332,17:43:18.463,Thread Group 1-3,GET - Filmes,5125,Success,540,158,5125,0
333,17:43:19.744,Thread Group 1-6,GET - Filmes,3844,Success,540,158,3844,0
334,17:43:20.384,Thread Group 1-7,GET - Filmes,3204,Success,540,158,3204,0
335,17:43:21.025,Thread Group 1-9,GET - Filmes,2563,Success,540,158,2563,0
336,17:43:19.103,Thread Group 1-2,GET - Filmes,4485,Success,540,158,4485,0
337,17:43:23.588,Thread Group 1-7,POST - Comprar,641,Success,312,200,641,0
338,17:43:23.588,Thread Group 1-8,POST - Comprar,1296,Success,313,200,1296,0
339,17:43:23.588,Thread Group 1-9,POST - Comprar,1936,Success,312,200,1936,0
340,17:43:23.588,Thread Group 1-6,POST - Comprar,2576,Success,312,200,2575,0
341,17:43:23.588,Thread Group 1-3,POST - Comprar,3214,Success,313,200,3214,0
342,17:43:23.588,Thread Group 1-2,POST - Comprar,3853,Success,313,200,3853,0
343,17:43:21.666,Thread Group 1-4,GET - Filmes,5775,Success,540,158,5775,0
344,17:43:22.306,Thread Group 1-5,GET - Filmes,5136,Success,540,158,5136,0
345,17:43:22.943,Thread Group 1-10,GET - Filmes,4499,Success,540,158,4499,0
346,17:43:27.440,Thread Group 1-4,POST - Comprar,644,Success,313,200,644,0
347,17:43:23.588,Thread Group 1-1,GET - Filmes,4497,Success,540,158,4497,0
348,17:43:27.441,Thread Group 1-10,POST - Comprar,1281,Success,313,200,1281,0
349,17:43:27.441,Thread Group 1-5,POST - Comprar,1919,Success,313,200,1919,0
350,17:43:24.229,Thread Group 1-7,GET - Filmes,5132,Success,540,158,5132,0
351,17:43:25.523,Thread Group 1-9,GET - Filmes,3837,Success,540,158,3837,0
352,17:43:24.884,Thread Group 1-8,GET - Filmes,4477,Success,540,158,4477,0
353,17:43:26.163,Thread Group 1-6,GET - Filmes,3197,Success,540,158,3197,0
354,17:43:26.802,Thread Group 1-3,GET - Filmes,2558,Success,540,158,2558,0
355,17:43:27.440,Thread Group 1-2,GET - Filmes,1921,Success,540,158,1921,0
356,17:43:28.084,Thread Group 1-1,POST - Comprar,1918,Success,312,200,1918,0
357,17:43:29.360,Thread Group 1-7,POST - Comprar,1282,Success,312,200,1282,0
358,17:43:29.360,Thread Group 1-9,POST - Comprar,1920,Success,313,200,1920,0
359,17:43:29.360,Thread Group 1-8,POST - Comprar,2560,Success,312,200,2560,0
360,17:43:29.360,Thread Group 1-6,POST - Comprar,3199,Success,313,200,3199,0
361,17:43:29.361,Thread Group 1-3,POST - Comprar,3837,Success,313,200,3837,0
362,17:43:29.361,Thread Group 1-2,POST - Comprar,4476,Success,313,200,4476,0
363,17:43:29.360,Thread Group 1-5,GET - Filmes,4478,Success,540,158,4478,0
364,17:43:28.722,Thread Group 1-10,GET - Filmes,5116,Success,540,158,5116,0
365,17:43:28.084,Thread Group 1-4,GET - Filmes,5754,Success,540,158,5754,0
366,17:43:33.838,Thread Group 1-4,POST - Comprar,640,Success,312,200,640,0
367,17:43:33.838,Thread Group 1-5,POST - Comprar,1280,Success,313,200,1280,0
368,17:43:33.838,Thread Group 1-10,POST - Comprar,1920,Success,313,200,1920,0
369,17:43:30.002,Thread Group 1-1,GET - Filmes,5756,Success,540,158,5756,0
370,17:43:30.642,Thread Group 1-7,GET - Filmes,5116,Success,540,158,5116,0
371,17:43:31.280,Thread Group 1-9,GET - Filmes,4478,Success,540,158,4478,0
372,17:43:31.921,Thread Group 1-8,GET - Filmes,3838,Success,540,158,3838,0
373,17:43:33.199,Thread Group 1-3,GET - Filmes,2560,Success,540,158,2560,0
374,17:43:32.560,Thread Group 1-6,GET - Filmes,3199,Success,540,158,3199,0
375,17:43:35.758,Thread Group 1-1,POST - Comprar,643,Success,313,200,643,0
376,17:43:35.759,Thread Group 1-7,POST - Comprar,1333,Success,312,200,1333,0
377,17:43:35.759,Thread Group 1-9,POST - Comprar,1974,Success,312,200,1974,0
378,17:43:35.759,Thread Group 1-8,POST - Comprar,2605,Success,312,200,2605,0
379,17:43:33.838,Thread Group 1-2,GET - Filmes,4526,Success,540,158,4526,0
380,17:43:35.759,Thread Group 1-3,POST - Comprar,3237,Success,313,200,3237,0
381,17:43:35.759,Thread Group 1-6,POST - Comprar,3867,Success,313,200,3867,0
382,17:43:35.118,Thread Group 1-5,GET - Filmes,4508,Success,540,158,4508,0
383,17:43:35.758,Thread Group 1-10,GET - Filmes,3868,Success,540,158,3868,0
384,17:43:34.478,Thread Group 1-4,GET - Filmes,5149,Success,540,158,5149,0
385,17:43:39.627,Thread Group 1-10,POST - Comprar,633,Success,313,200,633,0
386,17:43:39.627,Thread Group 1-5,POST - Comprar,1265,Success,312,200,1265,0
387,17:43:39.627,Thread Group 1-4,POST - Comprar,1899,Success,312,200,1899,0
388,17:43:38.365,Thread Group 1-2,POST - Comprar,3797,Success,312,200,3797,1
389,17:43:36.401,Thread Group 1-1,GET - Filmes,5762,Success,540,158,5762,0
390,17:43:37.092,Thread Group 1-7,GET - Filmes,5071,Success,540,158,5071,0
391,17:43:37.733,Thread Group 1-9,GET - Filmes,4430,Success,540,158,4430,0
392,17:43:38.996,Thread Group 1-3,GET - Filmes,3167,Success,540,158,3167,0
393,17:43:38.365,Thread Group 1-8,GET - Filmes,3798,Success,540,158,3798,0
394,17:43:42.163,Thread Group 1-7,POST - Comprar,636,Success,313,200,636,0
395,17:43:42.163,Thread Group 1-9,POST - Comprar,1268,Success,313,200,1268,0
396,17:43:42.163,Thread Group 1-8,POST - Comprar,1899,Success,312,200,1899,0
397,17:43:39.627,Thread Group 1-6,GET - Filmes,4436,Success,540,158,4436,0
398,17:43:40.261,Thread Group 1-10,GET - Filmes,3802,Success,540,158,3802,0
399,17:43:42.163,Thread Group 1-2,GET - Filmes,1900,Success,540,158,1900,0
400,17:43:44.063,Thread Group 1-2,POST - Comprar,633,Success,313,200,633,0
401,17:43:44.063,Thread Group 1-10,POST - Comprar,1266,Success,312,200,1266,0
402,17:43:42.163,Thread Group 1-1,POST - Comprar,3800,Success,312,200,3800,1
403,17:43:43.432,Thread Group 1-9,GET - Filmes,2531,Success,540,158,2531,0
404,17:43:40.892,Thread Group 1-5,GET - Filmes,5072,Success,540,158,5071,1
405,17:43:41.526,Thread Group 1-4,GET - Filmes,4438,Success,540,158,4438,1
406,17:43:42.163,Thread Group 1-3,POST - Comprar,4434,Success,313,200,4434,1
407,17:43:45.964,Thread Group 1-4,POST - Comprar,1271,Success,313,200,1271,0
408,17:43:45.964,Thread Group 1-5,POST - Comprar,1904,Success,312,200,1904,0
409,17:43:44.697,Thread Group 1-2,GET - Filmes,3171,Success,540,158,3171,0
410,17:43:45.330,Thread Group 1-10,GET - Filmes,2539,Success,540,158,2539,0
411,17:43:45.963,Thread Group 1-1,GET - Filmes,1906,Success,540,158,1906,0
412,17:43:47.869,Thread Group 1-2,POST - Comprar,637,Success,313,200,637,0
413,17:43:42.799,Thread Group 1-7,GET - Filmes,5708,Success,540,158,5708,0
414,17:43:47.869,Thread Group 1-1,POST - Comprar,1272,Success,313,200,1272,0
415,17:43:44.063,Thread Group 1-6,POST - Comprar,5727,Success,312,200,5727,1
416,17:43:47.868,Thread Group 1-5,GET - Filmes,1922,Success,540,158,1922,0
417,17:43:46.597,Thread Group 1-3,GET - Filmes,3193,Success,540,158,3193,0
418,17:43:47.235,Thread Group 1-4,GET - Filmes,2555,Success,540,158,2555,0
419,17:43:44.063,Thread Group 1-8,GET - Filmes,5727,Success,540,158,5727,0
420,17:43:48.507,Thread Group 1-7,POST - Comprar,1916,Success,312,200,1916,0
421,17:43:45.964,Thread Group 1-9,POST - Comprar,5097,Success,312,200,5097,0
422,17:43:49.790,Thread Group 1-5,POST - Comprar,1910,Success,313,200,1910,0
423,17:43:49.790,Thread Group 1-3,POST - Comprar,2550,Success,312,200,2550,0
424,17:43:49.790,Thread Group 1-4,POST - Comprar,3186,Success,313,200,3186,0
425,17:43:49.790,Thread Group 1-8,POST - Comprar,3823,Success,312,200,3823,0
426,17:43:47.869,Thread Group 1-10,POST - Comprar,6380,Success,312,200,6380,0
427,17:43:49.141,Thread Group 1-1,GET - Filmes,5108,Success,540,158,5108,0
428,17:43:48.507,Thread Group 1-2,GET - Filmes,5743,Success,540,158,5743,0
429,17:43:54.250,Thread Group 1-1,POST - Comprar,641,Success,313,200,641,0
430,17:43:54.250,Thread Group 1-2,POST - Comprar,1278,Success,313,200,1278,0
431,17:43:50.423,Thread Group 1-7,GET - Filmes,5105,Success,540,158,5105,0
432,17:43:49.790,Thread Group 1-6,GET - Filmes,5739,Success,540,158,5739,0
433,17:43:52.341,Thread Group 1-3,GET - Filmes,3188,Success,540,158,3188,0
434,17:43:51.701,Thread Group 1-5,GET - Filmes,3828,Success,540,158,3828,0
435,17:43:52.976,Thread Group 1-4,GET - Filmes,2553,Success,540,158,2553,0
436,17:43:53.614,Thread Group 1-8,GET - Filmes,1915,Success,540,158,1915,0
437,17:43:51.062,Thread Group 1-9,GET - Filmes,4467,Success,540,158,4467,0
438,17:43:55.530,Thread Group 1-4,POST - Comprar,636,Success,313,200,636,0
439,17:43:55.530,Thread Group 1-6,POST - Comprar,1271,Success,312,200,1271,0
440,17:43:55.530,Thread Group 1-3,POST - Comprar,1908,Success,312,200,1908,0
441,17:43:55.530,Thread Group 1-5,POST - Comprar,2544,Success,312,200,2544,0
442,17:43:55.530,Thread Group 1-7,POST - Comprar,3180,Success,313,200,3180,0
443,17:43:54.250,Thread Group 1-10,GET - Filmes,4459,Success,540,158,4459,0
444,17:43:55.530,Thread Group 1-8,POST - Comprar,3825,Success,313,200,3825,0
445,17:43:54.891,Thread Group 1-1,GET - Filmes,5142,Success,540,158,5142,0
446,17:43:55.530,Thread Group 1-9,POST - Comprar,4504,Success,313,200,4504,0
447,17:43:55.529,Thread Group 1-2,GET - Filmes,4505,Success,540,158,4505,0
448,17:43:58.710,Thread Group 1-10,POST - Comprar,1973,Success,312,200,1973,0
449,17:43:56.166,Thread Group 1-4,GET - Filmes,4518,Success,540,158,4518,0
450,17:43:56.801,Thread Group 1-6,GET - Filmes,3883,Success,540,158,3883,0
451,17:43:57.439,Thread Group 1-3,GET - Filmes,3245,Success,540,158,3245,0
452,17:43:58.074,Thread Group 1-5,GET - Filmes,2610,Success,540,158,2610,0
453,17:44:00.034,Thread Group 1-1,POST - Comprar,1291,Success,312,200,1291,0
454,17:44:00.034,Thread Group 1-2,POST - Comprar,1931,Success,312,200,1931,0
455,17:43:58.710,Thread Group 1-7,GET - Filmes,3256,Success,540,158,3256,0
456,17:43:59.355,Thread Group 1-8,GET - Filmes,2611,Success,540,158,2611,0
457,17:44:00.684,Thread Group 1-5,POST - Comprar,1920,Success,313,200,1920,0
458,17:44:00.684,Thread Group 1-4,POST - Comprar,2557,Success,312,200,2557,0
459,17:44:00.684,Thread Group 1-6,POST - Comprar,3193,Success,312,200,3193,0
460,17:44:00.684,Thread Group 1-3,POST - Comprar,3834,Success,313,200,3834,0
461,17:44:00.684,Thread Group 1-10,GET - Filmes,3834,Success,540,158,3834,0
462,17:44:00.034,Thread Group 1-9,GET - Filmes,4484,Success,540,158,4484,0
463,17:44:01.966,Thread Group 1-7,POST - Comprar,3188,Success,312,200,3188,0
464,17:44:01.966,Thread Group 1-8,POST - Comprar,3826,Success,313,200,3826,0
465,17:44:01.326,Thread Group 1-1,GET - Filmes,4467,Success,540,158,4467,0
466,17:44:04.518,Thread Group 1-9,POST - Comprar,1908,Success,312,200,1908,0
467,17:44:04.518,Thread Group 1-10,POST - Comprar,2542,Success,313,200,2542,0
468,17:44:02.605,Thread Group 1-5,GET - Filmes,4455,Success,540,158,4455,0
469,17:44:01.966,Thread Group 1-2,GET - Filmes,5095,Success,540,158,5095,0
470,17:44:03.241,Thread Group 1-4,GET - Filmes,3820,Success,540,158,3820,0
471,17:44:03.877,Thread Group 1-6,GET - Filmes,3184,Success,540,158,3184,0
472,17:44:05.792,Thread Group 1-1,POST - Comprar,1903,Success,313,200,1903,0
473,17:44:05.154,Thread Group 1-7,GET - Filmes,2542,Success,540,158,2542,0
474,17:44:04.518,Thread Group 1-3,GET - Filmes,3178,Success,540,158,3178,0
475,17:44:07.059,Thread Group 1-5,POST - Comprar,1270,Success,312,200,1270,0
476,17:44:07.060,Thread Group 1-2,POST - Comprar,1902,Success,312,200,1902,0
477,17:44:07.060,Thread Group 1-4,POST - Comprar,2534,Success,313,200,2534,0
478,17:44:07.060,Thread Group 1-6,POST - Comprar,3173,Success,313,200,3173,0
479,17:44:06.425,Thread Group 1-9,GET - Filmes,3808,Success,540,158,3808,0
480,17:44:05.792,Thread Group 1-8,GET - Filmes,4442,Success,540,158,4442,0
481,17:44:07.695,Thread Group 1-7,POST - Comprar,3171,Success,312,200,3171,0
482,17:44:07.695,Thread Group 1-3,POST - Comprar,3804,Success,313,200,3804,0
483,17:44:07.059,Thread Group 1-10,GET - Filmes,4441,Success,540,158,4441,0
484,17:44:10.234,Thread Group 1-8,POST - Comprar,1902,Success,312,200,1902,0
485,17:44:10.234,Thread Group 1-9,POST - Comprar,2534,Success,313,200,2534,0
486,17:44:08.329,Thread Group 1-5,GET - Filmes,4440,Success,540,158,4440,0
487,17:44:08.962,Thread Group 1-2,GET - Filmes,3807,Success,540,158,3807,0
488,17:44:09.594,Thread Group 1-4,GET - Filmes,3175,Success,540,158,3175,0
489,17:44:07.695,Thread Group 1-1,GET - Filmes,5074,Success,540,158,5074,0
490,17:44:11.500,Thread Group 1-10,POST - Comprar,1903,Success,313,200,1903,0
491,17:44:10.866,Thread Group 1-7,GET - Filmes,2537,Success,540,158,2537,0
492,17:44:10.233,Thread Group 1-6,GET - Filmes,3170,Success,540,158,3170,0
493,17:44:12.769,Thread Group 1-5,POST - Comprar,1269,Success,312,200,1269,0
494,17:44:12.769,Thread Group 1-2,POST - Comprar,1903,Success,312,200,1902,0
495,17:44:12.769,Thread Group 1-4,POST - Comprar,2536,Success,313,200,2536,0
496,17:44:12.769,Thread Group 1-1,POST - Comprar,3171,Success,312,200,3171,0
497,17:44:11.499,Thread Group 1-3,GET - Filmes,4442,Success,540,158,4442,0
498,17:44:12.136,Thread Group 1-8,GET - Filmes,3805,Success,540,158,3805,0
499,17:44:13.403,Thread Group 1-7,POST - Comprar,3171,Success,313,200,3171,0
500,17:44:13.404,Thread Group 1-6,POST - Comprar,3804,Success,313,200,3804,0
501,17:44:12.769,Thread Group 1-9,GET - Filmes,4439,Success,540,158,4439,0
502,17:44:15.941,Thread Group 1-8,POST - Comprar,1901,Success,312,200,1901,0
503,17:44:15.941,Thread Group 1-3,POST - Comprar,2535,Success,313,200,2535,0
504,17:44:14.038,Thread Group 1-5,GET - Filmes,4438,Success,540,158,4438,0
505,17:44:14.672,Thread Group 1-2,GET - Filmes,3804,Success,540,158,3804,0
506,17:44:15.305,Thread Group 1-4,GET - Filmes,3171,Success,540,158,3171,0
507,17:44:13.403,Thread Group 1-10,GET - Filmes,5074,Success,540,158,5074,0
508,17:44:17.208,Thread Group 1-9,POST - Comprar,1901,Success,312,200,1901,0
509,17:44:18.476,Thread Group 1-5,POST - Comprar,1271,Success,313,200,1271,0
510,17:44:18.476,Thread Group 1-2,POST - Comprar,1918,Success,312,200,1918,0
511,17:44:16.574,Thread Group 1-7,GET - Filmes,3821,Success,540,158,3821,0
512,17:44:15.941,Thread Group 1-1,GET - Filmes,4454,Success,540,158,4454,0
513,17:44:18.476,Thread Group 1-4,POST - Comprar,2554,Success,312,200,2553,0
514,17:44:18.477,Thread Group 1-10,POST - Comprar,3185,Success,313,200,3185,0
515,17:44:17.842,Thread Group 1-8,GET - Filmes,3821,Success,540,158,3821,0
516,17:44:18.476,Thread Group 1-3,GET - Filmes,3187,Success,540,158,3187,0
517,17:44:17.208,Thread Group 1-6,GET - Filmes,4455,Success,540,158,4455,0
518,17:44:20.395,Thread Group 1-1,POST - Comprar,1902,Success,313,200,1902,0
519,17:44:20.395,Thread Group 1-7,POST - Comprar,2536,Success,313,200,2536,0
520,17:44:19.748,Thread Group 1-5,GET - Filmes,3184,Success,540,158,3184,0
521,17:44:19.109,Thread Group 1-9,GET - Filmes,3823,Success,540,158,3823,0
522,17:44:21.663,Thread Group 1-3,POST - Comprar,1902,Success,313,200,1902,0
523,17:44:21.663,Thread Group 1-8,POST - Comprar,2533,Success,313,200,2533,0
524,17:44:21.663,Thread Group 1-6,POST - Comprar,3167,Success,312,200,3167,0
525,17:44:21.030,Thread Group 1-4,GET - Filmes,3800,Success,540,158,3800,0
526,17:44:21.663,Thread Group 1-10,GET - Filmes,3167,Success,540,158,3167,0
527,17:44:20.395,Thread Group 1-2,GET - Filmes,4435,Success,540,158,4435,0
528,17:44:22.932,Thread Group 1-5,POST - Comprar,2532,Success,313,200,2532,0
529,17:44:22.932,Thread Group 1-9,POST - Comprar,3164,Success,312,200,3164,0
530,17:44:22.297,Thread Group 1-1,GET - Filmes,3799,Success,540,158,3799,0
531,17:44:24.830,Thread Group 1-10,POST - Comprar,1899,Success,312,200,1899,0
532,17:44:24.830,Thread Group 1-4,POST - Comprar,2533,Success,312,200,2533,0
533,17:44:24.830,Thread Group 1-2,POST - Comprar,3165,Success,313,200,3165,0
534,17:44:23.565,Thread Group 1-3,GET - Filmes,4430,Success,540,158,4430,0
535,17:44:22.931,Thread Group 1-7,GET - Filmes,5064,Success,540,158,5064,0
536,17:44:24.196,Thread Group 1-8,GET - Filmes,3799,Success,540,158,3799,0
537,17:44:26.096,Thread Group 1-1,POST - Comprar,2531,Success,313,200,2531,0
538,17:44:24.830,Thread Group 1-6,GET - Filmes,3798,Success,540,158,3798,0
539,17:44:25.464,Thread Group 1-5,GET - Filmes,3164,Success,540,158,3164,0
540,17:44:27.995,Thread Group 1-3,POST - Comprar,1265,Success,313,200,1265,0
541,17:44:27.995,Thread Group 1-7,POST - Comprar,1898,Success,313,200,1898,0
542,17:44:27.995,Thread Group 1-8,POST - Comprar,2534,Success,312,200,2534,0
543,17:44:26.730,Thread Group 1-10,GET - Filmes,3799,Success,540,158,3799,0
544,17:44:26.096,Thread Group 1-9,GET - Filmes,4434,Success,540,158,4434,0
545,17:44:27.363,Thread Group 1-4,GET - Filmes,3167,Success,540,158,3167,0
546,17:44:28.628,Thread Group 1-6,POST - Comprar,2535,Success,313,200,2535,0
547,17:44:28.628,Thread Group 1-5,POST - Comprar,3166,Success,313,200,3166,0
548,17:44:30.530,Thread Group 1-10,POST - Comprar,1901,Success,313,200,1900,0
549,17:44:27.995,Thread Group 1-2,GET - Filmes,4435,Success,540,158,4435,0
550,17:44:30.531,Thread Group 1-9,POST - Comprar,2682,Success,312,200,2682,0
551,17:44:30.531,Thread Group 1-4,POST - Comprar,3347,Success,313,200,3347,0
552,17:44:29.894,Thread Group 1-7,GET - Filmes,3983,Success,540,158,3983,0
553,17:44:29.261,Thread Group 1-3,GET - Filmes,4617,Success,540,158,4617,0
554,17:44:30.530,Thread Group 1-8,GET - Filmes,3349,Success,540,158,3349,0
555,17:44:28.628,Thread Group 1-1,GET - Filmes,5250,Success,540,158,5250,0
556,17:44:32.431,Thread Group 1-2,POST - Comprar,2093,Success,312,200,2093,0
557,17:44:33.879,Thread Group 1-7,POST - Comprar,1308,Success,313,200,1308,0
558,17:44:31.165,Thread Group 1-6,GET - Filmes,4022,Success,540,158,4022,0
559,17:44:31.796,Thread Group 1-5,GET - Filmes,3391,Success,540,158,3391,0
560,17:44:33.879,Thread Group 1-8,POST - Comprar,1984,Success,313,200,1984,0
561,17:44:33.879,Thread Group 1-3,POST - Comprar,2616,Success,313,200,2616,0
562,17:44:33.879,Thread Group 1-1,POST - Comprar,3252,Success,313,200,3252,0
563,17:44:33.213,Thread Group 1-9,GET - Filmes,3918,Success,540,158,3918,0
564,17:44:33.878,Thread Group 1-4,GET - Filmes,3253,Success,540,158,3253,0
565,17:44:32.431,Thread Group 1-10,GET - Filmes,4701,Success,540,158,4701,0
566,17:44:35.187,Thread Group 1-6,POST - Comprar,2580,Success,313,200,2580,0
567,17:44:35.188,Thread Group 1-5,POST - Comprar,3211,Success,312,200,3211,0
568,17:44:37.131,Thread Group 1-9,POST - Comprar,1943,Success,312,200,1943,0
569,17:44:34.524,Thread Group 1-2,GET - Filmes,4551,Success,540,158,4551,0
570,17:44:35.187,Thread Group 1-7,GET - Filmes,3888,Success,540,158,3888,0
571,17:44:37.132,Thread Group 1-4,POST - Comprar,2605,Success,312,200,2605,0
572,17:44:37.132,Thread Group 1-10,POST - Comprar,3244,Success,313,200,3244,0
573,17:44:35.863,Thread Group 1-8,GET - Filmes,4513,Success,540,158,4513,0
574,17:44:36.495,Thread Group 1-3,GET - Filmes,3881,Success,540,158,3881,0
575,17:44:37.131,Thread Group 1-1,GET - Filmes,3245,Success,540,158,3245,0
576,17:44:39.075,Thread Group 1-7,POST - Comprar,1977,Success,312,200,1977,0
577,17:44:37.768,Thread Group 1-6,GET - Filmes,3285,Success,540,158,3285,0
578,17:44:38.399,Thread Group 1-5,GET - Filmes,2654,Success,540,158,2654,0
579,17:44:40.375,Thread Group 1-3,POST - Comprar,1305,Success,312,200,1305,0
580,17:44:40.375,Thread Group 1-8,POST - Comprar,1934,Success,313,200,1934,0
581,17:44:40.376,Thread Group 1-1,POST - Comprar,2565,Success,313,200,2565,0
582,17:44:39.075,Thread Group 1-2,POST - Comprar,4494,Success,312,200,4494,1
583,17:44:39.737,Thread Group 1-4,GET - Filmes,3832,Success,540,158,3832,0
584,17:44:40.375,Thread Group 1-10,GET - Filmes,3194,Success,540,158,3194,0
585,17:44:39.075,Thread Group 1-9,GET - Filmes,4495,Success,540,158,4495,0
586,17:44:41.052,Thread Group 1-6,POST - Comprar,3143,Success,312,200,3143,0
587,17:44:41.051,Thread Group 1-7,GET - Filmes,3144,Success,540,158,3144,0
588,17:44:43.569,Thread Group 1-9,POST - Comprar,1255,Success,312,200,1255,0
589,17:44:43.569,Thread Group 1-10,POST - Comprar,1884,Success,313,200,1884,0
590,17:44:41.052,Thread Group 1-5,POST - Comprar,5143,Success,312,200,5143,0
591,17:44:42.309,Thread Group 1-8,GET - Filmes,3887,Success,540,158,3887,0
592,17:44:41.681,Thread Group 1-3,GET - Filmes,4515,Success,540,158,4515,0
593,17:44:43.568,Thread Group 1-2,GET - Filmes,2628,Success,540,158,2628,0
594,17:44:46.196,Thread Group 1-2,POST - Comprar,657,Success,313,200,657,0
595,17:44:43.568,Thread Group 1-4,POST - Comprar,3925,Success,312,200,3925,1
596,17:44:44.825,Thread Group 1-9,GET - Filmes,2668,Success,540,158,2668,0
597,17:44:45.453,Thread Group 1-10,GET - Filmes,2041,Success,540,158,2041,0
598,17:44:46.195,Thread Group 1-5,GET - Filmes,1299,Success,540,158,1299,0
599,17:44:42.941,Thread Group 1-1,GET - Filmes,4553,Success,540,158,4553,0
600,17:44:47.494,Thread Group 1-10,POST - Comprar,633,Success,313,200,633,0
601,17:44:47.494,Thread Group 1-5,POST - Comprar,1263,Success,312,200,1263,0
602,17:44:47.494,Thread Group 1-1,POST - Comprar,1892,Success,312,200,1892,0
603,17:44:44.196,Thread Group 1-7,POST - Comprar,5821,Success,312,200,5821,0
604,17:44:46.854,Thread Group 1-2,GET - Filmes,3163,Success,540,158,3163,0
605,17:44:47.493,Thread Group 1-4,GET - Filmes,2524,Success,540,158,2524,0
606,17:44:44.195,Thread Group 1-6,GET - Filmes,5822,Success,540,158,5822,1
607,17:44:50.017,Thread Group 1-2,POST - Comprar,636,Success,313,200,636,0
608,17:44:46.196,Thread Group 1-8,POST - Comprar,5092,Success,313,200,5092,0
609,17:44:50.017,Thread Group 1-6,POST - Comprar,1909,Success,313,200,1909,0
610,17:44:50.017,Thread Group 1-4,POST - Comprar,2540,Success,313,200,2540,0
611,17:44:46.196,Thread Group 1-3,POST - Comprar,6991,Success,312,200,6991,0
612,17:44:48.757,Thread Group 1-5,GET - Filmes,4431,Success,540,158,4431,0
613,17:44:49.387,Thread Group 1-1,GET - Filmes,3801,Success,540,158,3801,0
614,17:44:50.017,Thread Group 1-7,GET - Filmes,3171,Success,540,158,3171,0
615,17:44:47.494,Thread Group 1-9,POST - Comprar,6325,Success,313,200,6325,0
616,17:44:50.653,Thread Group 1-2,GET - Filmes,3167,Success,540,158,3167,0
617,17:44:53.188,Thread Group 1-7,POST - Comprar,1267,Success,312,200,1267,0
618,17:44:53.188,Thread Group 1-1,POST - Comprar,1898,Success,313,200,1898,0
619,17:44:53.188,Thread Group 1-5,POST - Comprar,2532,Success,313,200,2532,0
620,17:44:51.926,Thread Group 1-6,GET - Filmes,3794,Success,540,158,3794,0
621,17:44:52.558,Thread Group 1-4,GET - Filmes,3162,Success,540,158,3162,0
622,17:44:51.289,Thread Group 1-8,GET - Filmes,4431,Success,540,158,4431,0
623,17:44:53.820,Thread Group 1-2,POST - Comprar,2538,Success,312,200,2538,0
624,17:44:53.188,Thread Group 1-3,GET - Filmes,3170,Success,540,158,3170,0
625,17:44:48.127,Thread Group 1-10,GET - Filmes,8231,Success,540,158,8231,1
626,17:44:55.720,Thread Group 1-6,POST - Comprar,1288,Success,312,200,1288,0
627,17:44:55.721,Thread Group 1-8,POST - Comprar,1923,Success,313,200,1923,0
628,17:44:55.721,Thread Group 1-4,POST - Comprar,2565,Success,312,200,2565,0
629,17:44:54.456,Thread Group 1-7,GET - Filmes,3830,Success,540,158,3830,0
630,17:44:55.086,Thread Group 1-1,GET - Filmes,3200,Success,540,158,3200,0
631,17:44:55.720,Thread Group 1-5,GET - Filmes,2566,Success,540,158,2566,0
632,17:44:53.820,Thread Group 1-9,GET - Filmes,4467,Success,540,158,4467,0
633,17:44:56.358,Thread Group 1-3,POST - Comprar,2565,Success,312,200,2565,0
634,17:44:56.359,Thread Group 1-10,POST - Comprar,3200,Success,313,200,3200,0
635,17:44:58.286,Thread Group 1-7,POST - Comprar,1908,Success,313,200,1908,0
636,17:44:58.287,Thread Group 1-1,POST - Comprar,2549,Success,312,200,2549,0
637,17:44:58.287,Thread Group 1-5,POST - Comprar,3188,Success,313,200,3188,0
638,17:44:58.287,Thread Group 1-9,POST - Comprar,3820,Success,313,200,3820,0
639,17:44:57.008,Thread Group 1-6,GET - Filmes,5100,Success,540,158,5100,0
640,17:44:57.644,Thread Group 1-8,GET - Filmes,4464,Success,540,158,4464,0
641,17:44:58.286,Thread Group 1-4,GET - Filmes,3822,Success,540,158,3822,0
642,17:44:56.358,Thread Group 1-2,GET - Filmes,5750,Success,540,158,5750,0
643,17:45:02.109,Thread Group 1-4,POST - Comprar,634,Success,313,200,634,0
644,17:45:02.109,Thread Group 1-8,POST - Comprar,1268,Success,312,200,1268,0
645,17:45:02.109,Thread Group 1-6,POST - Comprar,1900,Success,313,200,1900,0
646,17:45:02.109,Thread Group 1-2,POST - Comprar,2535,Success,312,200,2535,0
647,17:44:58.923,Thread Group 1-3,GET - Filmes,5720,Success,540,158,5720,0
648,17:45:00.837,Thread Group 1-1,GET - Filmes,3807,Success,540,158,3807,0
649,17:45:01.476,Thread Group 1-5,GET - Filmes,3169,Success,540,158,3169,0
650,17:44:59.559,Thread Group 1-10,GET - Filmes,5084,Success,540,158,5084,0
651,17:45:02.109,Thread Group 1-9,GET - Filmes,2536,Success,540,158,2536,0
652,17:45:04.644,Thread Group 1-3,POST - Comprar,634,Success,313,200,634,0
